"title","titleurl","img","major","pinf","headiconurl","headicon","img01"
"燕麦美容瘦身粥","https://www.douguo.com/cookbook/1170476.html","https://cp1.douguo.com/upload/caiku/d/2/8/400x266_d268c79eb5ace97eb0a33ceb8f2637a8.jpg","燕麦,桂圆,红枣 ","5分","https://www.douguo.com/u/u7649973766955.html","
                             是小姿啊
                        ","https://tx1.douguo.com/upload/photo/2/1/6/70_215e081426a0762430e0a9b34d8a0d36.jpg"
"美容瘦身南瓜饼","https://www.douguo.com/cookbook/1428310.html","https://cp1.douguo.com/upload/caiku/1/0/8/400x266_1049c329e60621c4deae27d703d3eb18.jpg","蒸熟的南瓜,糯米粉,粘米粉 ","5分","https://www.douguo.com/u/u18664764.html","
                             蓝冰滢
                        ","https://tx1.douguo.com/upload/photo/2/1/0/70_u18664764193727.jpg"
"能瘦身还美容 世界卫生组织都推荐的菊苣藜麦沙拉#爽口凉菜#","https://www.douguo.com/cookbook/2302452.html","https://cp1.douguo.com/upload/caiku/c/b/7/400x266_cb1e666f1d66f9210e0d4c5d629f3707.jpg","红菊苣,苦菊,藜麦,小番茄,彩椒,盐,葡萄酒醋,白糖 ",,"https://www.douguo.com/u/u57758153678786.html","
                             蜜糖姐姐说
                        ","https://tx1.douguo.com/upload/photo/b/7/b/70_b71fd19057fdcbea142009859decab3b.jpg"
"美容养颜瘦身的花茶","https://www.douguo.com/cookbook/1513551.html","https://cp1.douguo.com/upload/caiku/e/1/d/400x266_e1ef04c5cf0c622f1fe7f15aea7f406d.jpg","熟决明子 ","5分","https://www.douguo.com/u/u1532991777778.html","
                             lin悠然11
                        ","https://tx1.douguo.com/upload/photo/e/d/e/70_u1532991777778081527.jpeg"
"两分钟就能搞定的早餐，颜值满分，还能美容瘦身，简直不要太美好","https://www.douguo.com/cookbook/1602139.html","https://cp1.douguo.com/upload/caiku/5/8/e/400x266_581e7e699376185bb0e861a937fef88e.png","吐司,火腿肠,各类蔬菜,圣女果,鸡蛋 ","5分","https://www.douguo.com/u/u56666658319037.html","
                             Miu的食光记
                        ","https://tx1.douguo.com/upload/photo/b/c/c/70_u5666665831903707131601.jpg"
"瘦身美容养颜柠檬膏","https://www.douguo.com/cookbook/1365070.html","https://cp1.douguo.com/upload/caiku/4/5/e/400x266_45e319da746dbb51323834e69899745e.jpg","柠檬 ",,"https://www.douguo.com/u/u55829937792259.html","
                             酱好生活的小厨房
                        ","https://tx1.douguo.com/upload/photo/5/8/4/70_u55829937792259071847.jpg"
"VOSS瘦身美容冷浸茶","https://www.douguo.com/cookbook/1677143.html","https://cp1.douguo.com/upload/caiku/a/9/f/400x266_a996aa490e6ab8ccc3c14e91648c379f.jpg","VOSS（芙丝）天然泉水,大红袍 ",,"https://www.douguo.com/u/u35928460932704.html","
                             *star丶时光
                        ","https://tx1.douguo.com/upload/photo/a/1/1/70_u35928460932704100453.jpg"
"美容瘦身届的超级网红，别说你还没吃过奇亚籽！","https://www.douguo.com/cookbook/1703747.html","https://cp1.douguo.com/upload/caiku/c/a/9/400x266_cac3485225630498d4c147ccf63c6169.jpg","奇亚籽,牛奶,可可粉,抹茶粉,谷物脆,蜂蜜,酸奶、蓝莓、车厘子 ",,"https://www.douguo.com/u/u05325986617904.html","
                             马卡龙小魔女
                        ","https://tx1.douguo.com/upload/photo/7/3/f/70_u05325986617904185709.jpeg"
"【美容瘦身降火】绿豆薏仁汤","https://www.douguo.com/cookbook/1271068.html","https://cp1.douguo.com/upload/caiku/6/5/2/400x266_6581f2e92f264c851c01f4444562d982.jpg","薏仁,绿豆,蜂蜜,水 ","4.5分","https://www.douguo.com/u/u2036226662175.html","
                             yu叶子
                        ","https://tx1.douguo.com/upload/photo/2/4/5/70_u2036226662175005309.jpeg"
"最有效逆生长的秘方=全能美容瘦身抗癌的苹果胡萝卜果汁","https://www.douguo.com/cookbook/1309833.html","https://cp1.douguo.com/upload/caiku/b/0/8/400x266_b09397ad3d2964e557060833ed81d3b8.jpg","苹果,胡萝卜 ","5分","https://www.douguo.com/u/u04573908270053.html","
                             摩西膳坊
                        ","https://tx1.douguo.com/upload/photo/5/9/a/70_u0457390827005301271754.jpg"
"美容瘦身   毛豆椰汁","https://www.douguo.com/cookbook/1210753.html","https://cp1.douguo.com/upload/caiku/c/9/6/400x266_c9cb094ea5f3673d6bcb880f0b5a95d6.jpg","毛豆,椰汁 ","4分","https://www.douguo.com/u/u29943732581999.html","
                             丰盛的餐桌
                        ","https://tx1.douguo.com/upload/photo/6/6/7/70_u29943732581999224436.jpg"
"冰糖炖柠檬膏，你的瘦身美容佳品","https://www.douguo.com/cookbook/2438545.html","https://cp1.douguo.com/upload/caiku/e/b/c/400x266_ebfa3edb3c0be556c57dfb26f5fbcdbc.jpg","柠檬切片,黄冰糖 ",,"https://www.douguo.com/u/u48680242571756.html","
                             大颖的美味生活
                        ","https://tx1.douguo.com/upload/photo/5/a/5/70_5add4f3c6738b9e4d5f94589c29c39a5.jpg"
"健脾开胃美容瘦身  酸辣魔芋丝","https://www.douguo.com/cookbook/1348498.html","https://cp1.douguo.com/upload/caiku/2/b/9/400x266_2b937c531654acf769fb629ee3c11049.jpg","魔芋丝,木耳,黄瓜,醋,酱油,香油,盐,尖椒,花生碎 ",,"https://www.douguo.com/u/u78364915664063.html","
                             有鹿
                        ","https://tx1.douguo.com/upload/photo/5/8/1/70_u78364915664063053946.jpg"
"洛神花茶（美容、瘦身）","https://www.douguo.com/cookbook/1404361.html","https://cp1.douguo.com/upload/caiku/a/a/a/400x266_aad1d9cf390e1dc8ea535aabcbb0166a.jpeg","洛神花,冰糖或蜂蜜 ",,"https://www.douguo.com/u/u191689498837.html","
                             N小骨头N
                        ","https://tx1.douguo.com/upload/photo/c/d/1/70_cdc0d47914a1261d7b4c72e682899c01.jpg"
"瘦身早餐#急速早餐#","https://www.douguo.com/cookbook/1339282.html","https://cp1.douguo.com/upload/caiku/6/5/0/400x266_659e0dda8ca6b080b81a613e956de350.jpg","鸡蛋,牛奶,蜂蜜,腰果,葡萄,苹果 ","5分","https://www.douguo.com/u/u05355762986755.html","
                             Da梅梅
                        ","https://tx1.douguo.com/upload/photo/c/c/2/70_u05355762986755212831.jpeg"
"瘦身祛湿汤","https://www.douguo.com/cookbook/2307034.html","https://cp1.douguo.com/upload/caiku/e/d/2/400x266_edd60d3026af8cd3cf930258c28cc722.jpg","梅花肉,薏米,赤小豆,莲子,芡实,食盐,姜片,料酒 ",,"https://www.douguo.com/u/u0949685087409.html","
                             赵磨磨
                        ","https://tx1.douguo.com/upload/photo/f/7/d/70_u0949685087409062544.jpg"
"瘦身食谱","https://www.douguo.com/cookbook/1173987.html","https://cp1.douguo.com/upload/caiku/2/7/7/400x266_27c9aff623a439529897c2c296540de7.jpg","红豆,绿豆,山楂,红枣,水 ",,"https://www.douguo.com/u/u79344670208430.html","
                             smileluo
                        ","https://tx1.douguo.com/upload/photo/1/4/4/70_u79344670208430210800.jpg"
"瘦身炒饭","https://www.douguo.com/cookbook/2295491.html","https://cp1.douguo.com/upload/caiku/8/a/8/400x266_8a950e0a34c4c51b8973a4d5a6856e68.jpg","米饭,日本豆腐,鸡蛋,百合,蒜,盐,油 ",,"https://www.douguo.com/u/u90993595232140.html","
                             三角猫__
                        ","https://tx1.douguo.com/upload/photo/d/a/b/70_u90993595232140113349.jpg"
"瘦身粥","https://www.douguo.com/cookbook/1383491.html","https://cp1.douguo.com/upload/caiku/5/c/4/400x266_5c1cbd9cd679b6b233a3b052ffb6b8b4.jpeg","莲子 红枣 枸杞 小米 紫薯 即食燕麦 ",,"https://www.douguo.com/u/u57793050259391.html","
                             大姐姐ssss
                        ","https://tx1.douguo.com/upload/photo/3/e/7/70_u57793050259391175526.jpeg"
"瘦身早餐#爱乐甜夏日轻脂甜蜜#","https://www.douguo.com/cookbook/2511106.html","https://cp1.douguo.com/upload/caiku/e/e/4/400x266_eeb319f8ce562335473718ff25de28b4.jpg","爱乐甜,牛奶,黑苦荞燕麦,西蓝花虾,椒盐和醋 ",,"https://www.douguo.com/u/u89583338878333.html","
                             乐呵呵的私房菜
                        ","https://tx1.douguo.com/upload/photo/b/5/b/70_b5b4eae85218f67d260af63192f4ed3b.jpg"
"瘦身吐司","https://www.douguo.com/cookbook/1218780.html","https://cp1.douguo.com/upload/caiku/e/d/1/400x266_edb3f99009c9c6cc540253c2ececf7a1.jpg","吐司,鸡蛋,虾,奶酪,洋葱 ",,"https://www.douguo.com/u/u34098532185120.html","
                             我就是想叫考拉
                        ","https://tx1.douguo.com/upload/photo/4/d/1/70_4d5cfdc530442b44ab64167964278d51.jpg"
"瘦身燕窝","https://www.douguo.com/cookbook/1167915.html","https://cp1.douguo.com/upload/caiku/3/8/d/400x266_3815a62ca3de24c1fbc32f6dedc6ea6d.jpg","燕窝,红枣,枸杞,冰糖 ",,"https://www.douguo.com/u/u29290513438817.html","
                             末班车40
                        ","https://tx1.douguo.com/upload/photo/a/a/5/70_u29290513438817143324.jpg"
"美容桃胶","https://www.douguo.com/cookbook/2971694.html","https://cp1.douguo.com/upload/caiku/7/7/5/400x266_77af74a0c5e48be6705e3a2441950d95.jpeg","桃胶,雪燕,皂角米,冰糖,红枣,枸杞,牛奶 ",,"https://www.douguo.com/u/u71367194561437.html","
                             林颗粒
                        ","https://tx1.douguo.com/upload/photo/5/e/1/70_5e71cc7d4040281d51053779bb10d041.jpeg"
"美容糖水","https://www.douguo.com/cookbook/1241124.html","https://cp1.douguo.com/upload/caiku/e/d/3/400x266_ed94548e75089043cd749b0dca8636e3.jpg","绿豆红米银耳糯米小米 ",,"https://www.douguo.com/u/u37189166245588.html","
                             豆粉1891664
                        ","https://tx1.douguo.com/upload/photo/e/7/a/70_u37189166245588144608.jpg"
"美容虾","https://www.douguo.com/cookbook/1204269.html","https://cp1.douguo.com/upload/caiku/f/8/e/400x266_f8f394918fa11ed0a89a8529be2ec7ee.jpg","明虾,酱油,牛奶,盐 ",,"https://www.douguo.com/u/u22967935138350.html","
                             谢康婷啊
                        ","https://tx1.douguo.com/upload/photo/3/a/a/70_u22967935138350225311.jpeg"
"美容甜品","https://www.douguo.com/cookbook/1274700.html","https://cp1.douguo.com/upload/caiku/d/7/f/400x266_d796975a6608da8f209b842944ab2cbf.jpg","红豆,莲子,小麦,花生,薏米,牛奶,红糖 ",,"https://www.douguo.com/u/u42740623672877.html","
                             陈一起3
                        ","https://tx1.douguo.com/upload/photo/9/8/0/70_u42740623672877171850.jpg"
"美容凤爪","https://www.douguo.com/cookbook/1148668.html","https://cp1.douguo.com/upload/caiku/0/4/6/400x266_047815fd607496fb663496644dd3f3e6.jpg","凤爪,姜片,料酒,老抽,白糖,黄豆酱,蚝油 ","5分","https://www.douguo.com/u/u17366449606598.html","
                             宝宝妞1213
                        ","https://tx1.douguo.com/upload/photo/2/8/1/70_u17366449606598230508.jpg"
"美容蛋","https://www.douguo.com/cookbook/1225832.html","https://cp1.douguo.com/upload/caiku/0/4/9/400x266_0485f33772a0a70e925c1430e4132c59.jpg","蛋,白沙糖 ",,"https://www.douguo.com/u/u25479135876605.html","
                             豆粉479135
                        ","https://tx1.douguo.com/upload/photo/b/1/e/70_u25479135876605191358.jpg"
"美容豆浆","https://www.douguo.com/cookbook/1343796.html","https://cp1.douguo.com/upload/caiku/b/6/e/400x266_b6faa7e14210085d38f1784262a5630e.jpeg","黄豆,红枣,枸杞,水 ",,"https://www.douguo.com/u/u37561089796712.html","
                             小小慧慧喵
                        ","https://tx1.douguo.com/upload/photo/8/3/a/70_u37561089796712201816.jpeg"
"美容养颜","https://www.douguo.com/cookbook/1364633.html","https://cp1.douguo.com/upload/caiku/9/9/3/400x266_999b933d6d0034f882f2e3f26b23e783.jpg","黄瓜,玉米,盐 ",,"https://www.douguo.com/u/u60206462106459.html","
                             萱萱家食品
                        ","https://tx1.douguo.com/upload/photo/e/f/2/70_u60206462106459191500.jpg"
"美容果汁","https://www.douguo.com/cookbook/1466791.html","https://cp1.douguo.com/upload/caiku/a/2/9/400x266_a2708452debbff2ca67d7b12edb798b9.jpg","牛油果,珍珠石榴 ",,"https://www.douguo.com/u/u74965133888832.html","
                             王木木mm木木三
                        ","https://tx1.douguo.com/upload/photo/5/7/8/70_u74965133888832104607.jpg"
"美容养颜","https://www.douguo.com/cookbook/1705318.html","https://cp1.douguo.com/upload/caiku/4/d/5/400x266_4d9421c91703eab85356be7b0fbb2a05.jpg","大西瓜   1个,橙子        1个,草莓          5个,蜂蜜           适量,大冰块          10颗 ",,"https://www.douguo.com/u/u3050641673057.html","
                             豆粉9756422346
                        ","https://tx1.douguo.com/upload/photo/3/5/d/70_u3050641673057193908.jpg"
"养生美容","https://www.douguo.com/cookbook/1601864.html","https://cp1.douguo.com/upload/caiku/b/0/7/400x266_b01c74fba3a897b1336fc65dbfa22f97.jpeg","红枣,银耳,莲子,枸杞,桂圆,冰糖 ",,"https://www.douguo.com/u/u69343068611238.html","
                             家有一坨猫
                        ","https://tx1.douguo.com/upload/photo/d/a/7/70_u69343068611238183731.jpeg"
"瘦身三丁","https://www.douguo.com/cookbook/1390694.html","https://cp1.douguo.com/upload/caiku/5/b/4/400x266_5bf0826178caea32cfaed52797eef464.jpeg","鸡胸肉,胡萝卜,香菇,姜,大蒜,盐,鸡精,尖椒,淀粉,生抽,黑胡椒 ","4.9分","https://www.douguo.com/u/u64420507935378.html","
                             糖糖儿CC
                        ","https://tx1.douguo.com/upload/photo/a/b/e/70_u64420507935378170039.jpeg"
"瘦身汤","https://www.douguo.com/cookbook/1609040.html","https://cp1.douguo.com/upload/caiku/1/4/5/400x266_1423ecae33fb02a001552748e313e965.jpeg","洋葱,胡萝卜,芹菜,西红柿,甜玉米,青笋,盐,胡椒 ","5分","https://www.douguo.com/u/u51387346629208.html","
                             何必打扰。mter
                        ","https://tx1.douguo.com/upload/photo/7/b/9/70_u51387346629208113111.jpeg"
"瘦身沙拉","https://www.douguo.com/cookbook/1452409.html","https://cp1.douguo.com/upload/caiku/f/a/8/400x266_fa9a0e1876cad76667a33bd296f4dc48.jpeg","鸡胸肉,苦菊,生菜,胡萝卜,黄瓜,紫甘蓝,鸡蛋,沙拉酱,柠檬,面包,玉米,西兰花,橄榄油,醋 ","5分","https://www.douguo.com/u/u67099260253838.html","
                             这是旅途
                        ","https://tx1.douguo.com/upload/photo/3/b/8/70_u67099260253838140540.jpeg"
"皮蛋瘦身粥","https://www.douguo.com/cookbook/1491559.html","https://cp1.douguo.com/upload/caiku/d/e/1/400x266_dee21f4b349e4efac3f6c9e7deb16b01.jpg","糯米,大米,瘦肉,皮蛋 ","5分","https://www.douguo.com/u/u45644637165875.html","
                             斯佳丽
                        ","https://tx1.douguo.com/upload/photo/7/4/f/70_u45644637165875105753.jpg"
"春天的瘦身寿司","https://www.douguo.com/cookbook/1525616.html","https://cp1.douguo.com/upload/caiku/c/8/b/400x266_c8e48ead1bdd6ee5ab9d2b963a3fbf0b.jpg","米饭,醋（用的红醋）,寿司卷,紫菜卷,黄瓜,水果,牛肉丝,银耳,盐,酸奶,香肠 ",,"https://www.douguo.com/u/u48506006215615.html","
                             青葱玉
                        ","https://tx1.douguo.com/upload/photo/1/b/1/70_u48506006215615115346.jpg"
"营养瘦身面","https://www.douguo.com/cookbook/1435000.html","https://cp1.douguo.com/upload/caiku/9/0/c/400x266_90c09739ba636b6e9a464f659cfefedc.jpg","西红柿、白菜、鸡蛋、面条 ","4分","https://www.douguo.com/u/u66342205791071.html","
                             清风拂面树叶无声
                        ","https://tx1.douguo.com/upload/photo/6/8/4/70_u66342205791071113501.jpg"
"瘦身拌面","https://www.douguo.com/cookbook/1385254.html","https://cp1.douguo.com/upload/caiku/6/9/d/400x266_69001db7b9f330e442f68f3d45b0a9ed.jpg","荷兰豆,香菇,挂面,大葱,大蒜 ","4分","https://www.douguo.com/u/u64355923341514.html","
                             Jackie小静
                        ","https://tx1.douguo.com/upload/photo/b/b/2/70_u64355923341514213446.jpg"
"美味瘦身便当","https://www.douguo.com/cookbook/1448458.html","https://cp1.douguo.com/upload/caiku/8/a/3/400x266_8a3ce3fd25f9eb54f347382a8d3950b3.jpg","胡萝卜,豆角,鸡蛋 ",,"https://www.douguo.com/u/u70555497977612.html","
                             沙中玉
                        ","https://tx1.douguo.com/upload/photo/0/e/b/70_u70555497977612072420.jpg"
"瘦身芋头蛋糕","https://www.douguo.com/cookbook/1285708.html","https://cp1.douguo.com/upload/caiku/8/1/5/400x266_811305588aeba5fb72543e6a9b2d50d5.jpg","鸡蛋,低粉,白糖,芋头 ",,"https://www.douguo.com/u/u42760739989722.html","
                             美厨娘小牛牛
                        ","https://tx1.douguo.com/upload/photo/6/e/4/70_u42760739989722074419.jpg"
"茶酵素＊瘦身＊","https://www.douguo.com/cookbook/1160330.html","https://cp1.douguo.com/upload/caiku/3/a/a/400x266_3a363da2267ea538d5d6f9deabab624a.jpg","新鲜茶叶,红糖,水 ",,"https://www.douguo.com/u/u29427914280168.html","
                             ◣♂悔悔♂◢
                        ","https://tx1.douguo.com/upload/photo/a/e/6/70_u29427914280168020454.jpg"
"瘦身西米捞","https://www.douguo.com/cookbook/1485481.html","https://cp1.douguo.com/upload/caiku/c/d/f/400x266_cdbfe087b22180f9c9863a08afad73df.jpg","水仙芒果,西米,牛奶/椰奶,蜂蜜/白糖 ","5分","https://www.douguo.com/u/u97531076899333.html","
                             只是回不去的曾经
                        ","https://tx1.douguo.com/upload/photo/1/e/6/70_u97531076899333211201.jpg"
"瘦身果蔬汁一#单挑夏天#","https://www.douguo.com/cookbook/1584699.html","https://cp1.douguo.com/upload/caiku/7/4/4/400x266_74b212850521609e3889c5e8fb4f5dd4.jpg","苹果,胡萝卜,柠檬,生姜 ",,"https://www.douguo.com/u/u09810057131140.html","
                             深蓝小米粥
                        ","https://tx1.douguo.com/upload/photo/2/1/4/70_u09810057131140100356.jpg"
"夏日瘦身Smoothie#膳魔师夏日魔法甜品#","https://www.douguo.com/cookbook/1546844.html","https://cp1.douguo.com/upload/caiku/7/c/8/400x266_7ce277f811bd453cab63bb991add6888.jpeg","酸奶,树莓,即使燕麦,坚果,火龙果,香蕉,蓝莓 ","5分","https://www.douguo.com/u/u50488606893152.html","
                             土拨鼠呀ivos
                        ","https://tx1.douguo.com/upload/photo/2/b/9/70_u50488606893152180306.jpeg"
"红薯瘦身","https://www.douguo.com/cookbook/1253515.html","https://cp1.douguo.com/upload/caiku/0/5/7/400x266_05abfc3f992a0fe8235871a4e91a3627.jpg","红薯 ",,"https://www.douguo.com/u/u41279829156230.html","
                             尛、女人36
                        ","https://tx1.douguo.com/upload/photo/e/8/a/70_u41279829156230083246.jpg"
"瘦身汤","https://www.douguo.com/cookbook/1366283.html","https://cp1.douguo.com/upload/caiku/1/5/6/400x266_15a052864f4afc235f1eab6fee764356.jpeg","瘦肉,西红柿,香菜,鸡蛋 ",,"https://www.douguo.com/u/u53106439133715.html","
                             盈绿
                        ","https://tx1.douguo.com/upload/photo/2/6/8/70_u53106439133715203732.jpeg"
"瘦身赤豆粉","https://www.douguo.com/cookbook/1558158.html","https://cp1.douguo.com/upload/caiku/9/d/c/400x266_9d58230f3c5b1902c711f50cb9f4b8ac.jpeg","红小豆 ",,"https://www.douguo.com/u/u54579960996708.html","
                             vanessasummer
                        ","https://tx1.douguo.com/upload/photo/a/1/2/70_u54579960996708184121.jpeg"
"瘦身汤","https://www.douguo.com/cookbook/1387225.html","https://cp1.douguo.com/upload/caiku/0/6/d/400x266_06b9390bf663e4d6230533cfa512b79d.jpg","西红柿,芹菜,洋葱,卷心菜,杭椒,盐,糖 ",,"https://www.douguo.com/u/u47030771838906.html","
                             琛香
                        ","https://tx1.douguo.com/upload/photo/c/2/c/70_u47030771838906160310.jpg"
"瘦身蔬果汤","https://www.douguo.com/cookbook/1245546.html","https://cp1.douguo.com/upload/caiku/7/d/5/400x266_7d7ab3ee58c188d7c5dcd4b72e8a64a5.jpg","西红柿,洋葱,苹果,番茄酱,盐,糖,胡椒粉,大蒜 ",,"https://www.douguo.com/u/u39391910598395.html","
                             连大王rr
                        ","https://tx1.douguo.com/upload/photo/f/b/d/70_u39391910598395012225.jpg"
